t,sin,cos
27.097,0.5724321255945748,0.8199521093254636
27.098,0.5775727034222541,0.8163392507171935
27.099,0.5826904796685652,0.8126941644331017
27.1,0.5877852522924649,0.8090169943749534
27.101,0.5928568201610536,0.8053078857111261
27.102,0.5979049830575158,0.8015669848708789
27.103,0.6029295416890241,0.7977944395385714
27.104,0.6079302976946074,0.7939903986478338
27.105,0.6129070536529809,0.790155012375687
27.106,0.6178596130903189,0.786288432136631
27.107,0.6227877804881219,0.7823908105765807
27.108,0.6276913612906901,0.7784623015670318
27.109,0.6325701619131165,0.7745030601987403
27.11,0.6374239897486843,0.7705132427757937
27.111,0.6422526531765814,0.7664930068093523
27.112000000000002,0.6470559615694221,0.7624425110114667
27.113,0.6518337253008807,0.7583619152887202
27.114,0.6565857557529392,0.7542513807361187
27.115000000000002,0.6613118653236372,0.7501110696304725
27.116,0.6660118674342606,0.7459411454241741
27.117,0.6706855765367101,0.7417417727387482
27.118000000000002,0.6753328081210379,0.7375131173581616
27.119,0.679953378722414,0.7332553462225647
27.12,0.6845471059286858,0.7289686274214141
27.121000000000002,0.689113808387348,0.7246531301870471
27.122,0.6936533058128067,0.7203090248879052
27.123,0.6981654189934564,0.7159364830218471
27.124000000000002,0.7026499697988555,0.7115356772092791
27.125,0.7071067811865359,0.7071067811865591
27.126,0.711535677209276,0.7026499697988586
27.127,0.7159364830218241,0.69816541899348
27.128,0.720309024887902,0.6936533058128099
27.129,0.7246531301870245,0.6891138083873718
27.13,0.7289686274214111,0.6845471059286891
27.131,0.7332553462225617,0.6799533787224173
27.132,0.7375131173581586,0.6753328081210411
27.133,0.7417417727387452,0.6706855765367135
27.134,0.7459411454241712,0.6660118674342639
27.135,0.7501110696304696,0.6613118653236405
27.136,0.7542513807360972,0.6565857557529641
27.137,0.7583619152887173,0.651833725300884
27.138,0.7624425110114454,0.6470559615694471
27.139,0.7664930068093495,0.6422526531765849
27.14,0.7705132427757727,0.6374239897487096
27.141000000000002,0.7745030601987375,0.63257016191312
27.142,0.7784623015670111,0.6276913612907157
27.143,0.782390810576578,0.6227877804881253
27.144000000000002,0.7862884321366284,0.6178596130903223
27.145,0.7901550123756842,0.6129070536529844
27.146,0.7939903986478312,0.6079302976946108
27.147000000000002,0.7977944395385688,0.6029295416890277
27.148,0.8015669848708763,0.5979049830575193
27.149,0.8053078857111067,0.59285682016108
27.150000000000002,0.8090169943749508,0.5877852522924685
27.151,0.8126941644330826,0.5826904796685919
27.152,0.8163392507171909,0.5775727034222577
27.153000000000002,0.8199521093254448,0.5724321255946017
27.154,0.8235325976284218,0.5672689491267647
27.155,0.827080574274558,0.5620833778521362
27.156,0.8305958991958106,0.5568756164881911
27.157,0.8340784336131709,0.5516458706284306
27.158,0.8375280400421432,0.5463943467342669
27.159,0.8409445822981723,0.5411212521268709
27.16,0.8443279255020046,0.535826794979013
27.161,0.8476779360850897,0.5305111843067237
27.162,0.850994481794685,0.5251746299613068
27.163,0.85427743169929,0.519817342620718
27.164,0.8575266561936488,0.5144395337815123
27.165,0.8607420270039418,0.5090414157503744
27.166,0.8639234171928207,0.5036232016357858
27.167,0.8670707011644914,0.4981851053394885
27.168,0.8701837546695146,0.4927273415483112
27.169,0.8732624548099246,0.48725012572532445
27.17,0.8763066800438557,0.48175367410172953
27.171,0.87931631019055,0.4762382036679506
27.172,0.8822912264349619,0.47070393216531625
27.173000000000002,0.885231311332452,0.46515107807746436
27.174,0.8881364488135428,0.45957986062149103
27.175,0.8910065241883677,0.4539904997395472
27.176000000000002,0.893841424151265,0.44838321609002985
27.177,0.8966410367852259,0.44275823103892176
27.178,0.899405251566375,0.4371157666509248
27.179000000000002,0.9021339593681958,0.4314560456809736
27.18,0.904827052466014,0.4257792915650845
27.181,0.9074844245411128,0.42008572841181524
27.182000000000002,0.9101059706849929,0.41437558099329025
27.183,0.9126915874034898,0.40864907473637824
27.184,0.9152411726209174,0.402906435713663
27.185000000000002,0.9177546256839823,0.39714789063477807
27.186,0.9202318473658615,0.39137366683722313
27.187,0.9226727398701183,0.38558399227738815
27.188,0.9250772068344519,0.37977909552181605
27.189,0.927445153334667,0.3739592057377861
27.19,0.9297764858882478,0.36812455268468713
27.191,0.9320711124582085,0.3622753667045519
27.192,0.9343289424566108,0.356411878713254
27.193,0.9365498867481922,0.35053432019125935
27.194,0.9387338576538653,0.3446429231745411
27.195,0.9408807689542275,0.33873792024528576
27.196,0.9429905358928581,0.33281954452300483
27.197,0.9450630751797996,0.3268880296549577
27.198,0.9470983049947492,0.3209436098071949
27.199,0.9490961449902915,0.3149865196553141
27.2,0.9510565162951515,0.3090169943749538
27.201,0.9529793415172177,0.3030352696327773
27.202,0.9548645447466428,0.29704158157703525
27.203,0.956712051558823,0.29103616682829636
27.204,0.9585217890173776,0.2850192624699704
27.205000000000002,0.9602936856769377,0.27899110603924776
27.206,0.9620276715860893,0.2729519355173134
27.207,0.9637236782900063,0.26690198932038806
27.208000000000002,0.9653816388332713,0.2608415062899064
27.209,0.9670014877624333,0.2547707256833886
27.21,0.9685831611286303,0.24868988716485815
27.211000000000002,0.9701265964900989,0.2425992307954353
27.212,0.9716317329146746,0.2364989970237219
27.213,0.973098510982128,0.23038942667658474
27.214000000000002,0.9745268727865728,0.22427076094939993
27.215,0.9759167619387501,0.21814324139653052
27.216,0.9772681235681907,0.21200710992206726
27.217000000000002,0.9785809043254701,0.20586260876989088
27.218,0.9798550523842455,0.1997099805144135
27.219,0.9810905174433334,0.19354946805086362
27.22,0.9822872507286833,0.18738131458575283
27.221,0.9834452049953302,0.1812057636271345
27.222,0.9845643345292014,0.17502305897529807
27.223,0.9856445951489996,0.1688334447127248
27.224,0.9866859442078655,0.16263716519489943
27.225,0.9876883405951357,0.1564344650402436
27.226,0.9886517447379168,0.15022558912073858
27.227,0.98957611860265,0.14401078255225866
27.228,0.9904614256966507,0.13779029068464144
27.229,0.9913076310695066,0.13156435909228273
27.23,0.9921147013144782,0.12533323356430134
27.231,0.992882604569811,0.11909716009489192
27.232,0.9936113105200095,0.1128563848734725
27.233,0.9943007903969971,0.10661115427527583
27.234,0.9949510169812988,0.10036171485122768
27.235,0.9955619646030791,0.09410831331852397
27.236,0.9961336091431718,0.08785119655074967
27.237000000000002,0.9966659280340273,0.08159061156818924
27.238,0.9971589002606139,0.07532680552793293
27.239,0.9976125063612235,0.0690600257144312
27.240000000000002,0.9980267284282719,0.06279051952930727
27.241,0.9984015501089756,0.05651853448201526
27.242,0.9987369566060167,0.050244318179785516
27.243000000000002,0.9990329346781254,0.04396811831784932
27.244,0.9992894726405889,0.037690182669944186
27.245,0.9995065603657314,0.03141075907813479
27.246000000000002,0.9996841892832999,0.02513009544334081
27.247,0.999822352380809,0.01884843971540835
27.248,0.9999210442038158,0.012566039883378038
27.249000000000002,0.9999802608561371,0.0062831439655528
27.25,1.0,1.9108822931154828e-14
27.251,0.9999802608561372,-0.006283143965543005
27.252,0.9999210442038163,-0.012566039883339824
27.253,0.9998223523808092,-0.018848439715398554
27.254,0.9996841892833002,-0.02513009544333102
27.255,0.9995065603657317,-0.031410759078124996
27.256,0.9992894726405892,-0.0376901826699344
27.257,0.9990329346781246,-0.04396811831786793
27.258,0.9987369566060171,-0.05024431817977573
27.259,0.9984015501089761,-0.05651853448200548
27.26,0.9980267284282708,-0.06279051952932586
27.261,0.9976125063612261,-0.06906002571439308
27.262,0.9971589002606146,-0.07532680552792316
27.263,0.9966659280340304,-0.08159061156815114
27.264,0.9961336091431727,-0.08785119655073992
27.265,0.9955619646030827,-0.09410831331848592
27.266000000000002,0.9949510169812998,-0.10036171485121793
27.267,0.9943007903969983,-0.1066111542752661
27.268,0.9936113105200105,-0.11285638487346276
27.269000000000002,0.9928826045698121,-0.11909716009488219
27.27,0.9921147013144794,-0.12533323356429163
27.271,0.9913076310695078,-0.13156435909227304
27.272000000000002,0.9904614256966521,-0.13779029068463172
27.273,0.9895761186026515,-0.14401078255224897
27.274,0.9886517447379183,-0.1502255891207289
27.275000000000002,0.9876883405951372,-0.15643446504023392
27.276,0.9866859442078717,-0.16263716519486174
27.277,0.9856445951489965,-0.16883344471274314
27.278000000000002,0.9845643345292081,-0.17502305897526044
27.279,0.983445204995332,-0.18120576362712487
27.28,0.9822872507286852,-0.1873813145857432
27.281,0.9810905174433353,-0.19354946805085402
27.282,0.9798550523842475,-0.1997099805144039
27.283,0.9785809043254721,-0.20586260876988127
27.284,0.9772681235681928,-0.21200710992205768
27.285,0.9759167619387522,-0.21814324139652094
27.286,0.974526872786575,-0.22427076094939039
27.287,0.9730985109821302,-0.2303894266765752
27.288,0.971631732914677,-0.23649899702371238
27.289,0.9701265964901081,-0.24259923079539822
27.29,0.9685831611286327,-0.24868988716484866
27.291,0.9670014877624431,-0.25477072568335163
27.292,0.9653816388332739,-0.26084150628989694
27.293,0.9637236782900165,-0.2669019893203512
27.294,0.9620276715860842,-0.2729519355173313
27.295,0.9602936856769404,-0.2789911060392384
27.296,0.9585217890173804,-0.285019262469961
27.297,0.9567120515588259,-0.291036166828287
27.298000000000002,0.9548645447466457,-0.29704158157702587
27.299,0.9529793415172207,-0.30303526963276795
27.3,0.9510565162951545,-0.30901699437494445
27.301000000000002,0.9490961449902946,-0.31498651965530483
27.302,0.9470983049947523,-0.3209436098071856
27.303,0.9450630751798028,-0.32688802965494845
27.304000000000002,0.9429905358928707,-0.3328195445229688
27.305,0.9408807689542308,-0.33873792024527655
27.306,0.9387338576538784,-0.34464292317450523
27.307000000000002,0.9365498867481956,-0.3505343201912502
27.308,0.9343289424566142,-0.35641187871324487
27.309,0.9320711124582121,-0.3622753667045428
27.310000000000002,0.9297764858882513,-0.36812455268467803
27.311,0.9274451533346602,-0.37395920573780345
27.312,0.9250772068344556,-0.379779095521807
27.313,0.9226727398701221,-0.3855839922773791
27.314,0.9202318473658654,-0.39137366683721414
27.315,0.9177546256839861,-0.3971478906347691
27.316,0.9152411726209213,-0.4029064357136541
27.317,0.9126915874035053,-0.4086490747363434
27.318,0.910105970684997,-0.41437558099328137
27.319,0.9074844245411289,-0.42008572841178055
27.32,0.9048270524660181,-0.4257792915650756
27.321,0.9021339593682123,-0.43145604568093915
27.322,0.8994052515663793,-0.43711576665091595
27.323,0.8966410367852302,-0.44275823103891293
27.324,0.8938414241512694,-0.4483832160900211
27.325,0.8910065241883721,-0.4539904997395384
27.326,0.8881364488135474,-0.4595798606214824
27.327,0.8852313113324566,-0.46515107807745565
27.328,0.8822912264349532,-0.4707039321653327
27.329,0.8793163101905547,-0.476238203667942
27.330000000000002,0.8763066800438741,-0.481753674101696
27.331,0.8732624548099155,-0.4872501257253407
27.332,0.8701837546695333,-0.49272734154827796
27.333000000000002,0.8670707011644962,-0.49818510533948
27.334,0.86392341719284,-0.5036232016357528
27.335,0.8607420270039468,-0.509041415750366
27.336000000000002,0.8575266561936538,-0.5144395337815039
27.337,0.854277431699295,-0.5198173426207097
27.338,0.8509944817946901,-0.5251746299612985
27.339000000000002,0.8476779360850949,-0.5305111843067154
27.34,0.84432792550201,-0.5358267949790048
27.341,0.8409445822981775,-0.5411212521268627
27.342000000000002,0.8375280400421485,-0.5463943467342587
27.343,0.8340784336131764,-0.5516458706284225
27.344,0.8305958991958161,-0.556875616488183
27.345,0.8270805742745635,-0.5620833778521281
27.346,0.8235325976284273,-0.5672689491267566
27.347,0.8199521093254667,-0.5724321255945704
27.348,0.8163392507171802,-0.5775727034222728
27.349,0.8126941644330883,-0.5826904796685839
27.35,0.8090169943749566,-0.5877852522924605
27.351,0.8053078857111124,-0.5928568201610721
27.352,0.8015669848708821,-0.5979049830575115
27.353,0.7977944395385747,-0.6029295416890198
27.354,0.7939903986478372,-0.607930297694603
27.355,0.7901550123756902,-0.6129070536529767
27.356,0.7862884321366344,-0.6178596130903147
27.357,0.782390810576584,-0.6227877804881177
27.358,0.7784623015670352,-0.6276913612906859
27.359,0.7745030601987436,-0.6325701619131124
27.36,0.7705132427757971,-0.6374239897486802
27.361,0.7664930068093557,-0.6422526531765773
27.362000000000002,0.7624425110114702,-0.647055961569418
27.363,0.7583619152887238,-0.6518337253008766
27.364,0.7542513807361036,-0.6565857557529566
27.365000000000002,0.7501110696304573,-0.6613118653236545
27.366,0.7459411454241778,-0.6660118674342566
27.367,0.7417417727387517,-0.6706855765367061
27.368000000000002,0.7375131173581652,-0.6753328081210339
27.369,0.7332553462225684,-0.6799533787224101
27.37,0.7289686274214179,-0.684547105928682
27.371000000000002,0.7246531301870508,-0.689113808387344
27.372,0.7203090248879089,-0.6936533058128029
27.373,0.7159364830218509,-0.6981654189934525
27.374000000000002,0.7115356772092829,-0.7026499697988516
27.375,0.7071067811865629,-0.7071067811865321
27.376,0.7026499697988625,-0.7115356772092722
27.377,0.6981654189934634,-0.7159364830218402
27.378,0.6936533058128138,-0.7203090248878984
27.379,0.6891138083873551,-0.7246531301870404
27.38,0.6845471059286931,-0.7289686274214074
27.381,0.6799533787224212,-0.7332553462225581
27.382,0.6753328081210241,-0.7375131173581742
27.383,0.6706855765367175,-0.7417417727387415
27.384,0.6660118674342679,-0.7459411454241677
27.385,0.6613118653236445,-0.750111069630466
27.386,0.6565857557529681,-0.7542513807360937
27.387,0.6518337253008881,-0.7583619152887139
27.388,0.6470559615694513,-0.762442511011442
27.389,0.642252653176589,-0.7664930068093461
27.39,0.6374239897487137,-0.7705132427757694
27.391000000000002,0.6325701619131242,-0.774503060198734
27.392,0.6276913612906978,-0.7784623015670257
27.393,0.6227877804881295,-0.7823908105765746
27.394000000000002,0.6178596130903267,-0.786288432136625
27.395,0.6129070536529887,-0.790155012375681
27.396,0.6079302976946152,-0.7939903986478278
27.397000000000002,0.602929541689032,-0.7977944395385655
27.398,0.5979049830575236,-0.801566984870873
27.399,0.5928568201610614,-0.8053078857111203
27.400000000000002,0.5877852522924728,-0.8090169943749477
27.401,0.5826904796685963,-0.8126941644330794
27.402,0.5775727034222621,-0.8163392507171878
27.403000000000002,0.5724321255946061,-0.8199521093254417
27.404,0.5672689491267692,-0.8235325976284187
27.405,0.5620833778521171,-0.8270805742745709
27.406,0.5568756164881955,-0.8305958991958076
27.407,0.5516458706284352,-0.8340784336131679
27.408,0.5463943467342713,-0.8375280400421402
27.409,0.5411212521268755,-0.8409445822981693
27.41,0.5358267949790175,-0.8443279255020018
27.411,0.5305111843067283,-0.8476779360850868
27.412,0.5251746299613115,-0.8509944817946822
27.413,0.5198173426207225,-0.8542774316992872
27.414,0.5144395337815169,-0.857526656193646
27.415,0.5090414157503791,-0.8607420270039391
27.416,0.5036232016357659,-0.8639234171928324
27.417,0.4981851053394932,-0.8670707011644887
27.418,0.4927273415482912,-0.8701837546695259
27.419,0.48725012572532916,-0.8732624548099219
27.42,0.48175367410170933,-0.8763066800438668
27.421,0.47623820366795533,-0.8793163101905475
27.422,0.47070393216532097,-0.8822912264349595
27.423000000000002,0.4651510780774691,-0.8852313113324496
27.424,0.45957986062149586,-0.8881364488135404
27.425,0.45399049973955197,-0.8910065241883652
27.426000000000002,0.4483832160900346,-0.8938414241512626
27.427,0.4427582310389266,-0.8966410367852234
27.428,0.4371157666509296,-0.8994052515663726
27.429000000000002,0.43145604568097845,-0.9021339593681935
27.43,0.4257792915650893,-0.9048270524660117
27.431,0.4200857284117943,-0.9074844245411224
27.432000000000002,0.4143755809932952,-0.9101059706849907
27.433,0.4086490747363313,-0.9126915874035108
27.434,0.40290643571366797,-0.9152411726209152
27.435000000000002,0.397147890634783,-0.9177546256839801
27.436,0.39137366683720193,-0.9202318473658705
27.437,0.38558399227739315,-0.9226727398701162
27.438,0.37977909552182104,-0.9250772068344498
27.439,0.3739592057377911,-0.927445153334665
27.44,0.36812455268469213,-0.9297764858882458
27.441,0.36227536670455696,-0.9320711124582066
27.442,0.356411878713259,-0.9343289424566089
27.443,0.3505343201912644,-0.9365498867481903
27.444,0.3446429231745462,-0.9387338576538634
27.445,0.33873792024529087,-0.9408807689542257
27.446,0.3328195445229831,-0.9429905358928657
27.447,0.32688802965496283,-0.9450630751797978
27.448,0.3209436098072,-0.9470983049947476
27.449,0.31498651965531926,-0.9490961449902898
27.45,0.3090169943749589,-0.9510565162951499
27.451,0.30303526963278243,-0.9529793415172161
27.452,0.29704158157704036,-0.9548645447466413
27.453,0.2910361668282743,-0.9567120515588298
27.454,0.28501926246997555,-0.9585217890173761
27.455000000000002,0.2789911060392529,-0.9602936856769362
27.456,0.27295193551731856,-0.9620276715860878
27.457,0.2669019893203932,-0.9637236782900048
27.458000000000002,0.2608415062899116,-0.9653816388332699
27.459,0.2547707256833663,-0.9670014877624392
27.46,0.24868988716486337,-0.968583161128629
27.461000000000002,0.24259923079541296,-0.9701265964901045
27.462,0.23649899702372715,-0.9716317329146733
27.463,0.23038942667659,-0.9730985109821267
27.464000000000002,0.22427076094940518,-0.9745268727865716
27.465,0.21814324139653576,-0.9759167619387489
27.466,0.21200710992207253,-0.9772681235681896
27.467000000000002,0.20586260876989615,-0.978580904325469
27.468,0.19970998051441877,-0.9798550523842444
27.469,0.19354946805086892,-0.9810905174433324
27.47,0.18738131458573018,-0.9822872507286876
27.471,0.1812057636271398,-0.9834452049953293
27.472,0.17502305897530337,-0.9845643345292006
27.473,0.1688334447127301,-0.9856445951489987
27.474,0.1626371651948767,-0.9866859442078693
27.475,0.1564344650402489,-0.9876883405951349
27.476,0.1502255891207439,-0.9886517447379161
27.477,0.144010782552264,-0.9895761186026493
27.478,0.13779029068464677,-0.99046142569665
27.479,0.13156435909228809,-0.9913076310695058
27.48,0.1253332335643067,-0.9921147013144775
27.481,0.11909716009489726,-0.9928826045698104
27.482,0.11285638487347785,-0.9936113105200088
27.483,0.1066111542752812,-0.9943007903969966
27.484,0.10036171485123303,-0.9949510169812983
27.485,0.09410831331852933,-0.9955619646030786
27.486,0.08785119655075505,-0.9961336091431714
27.487000000000002,0.08159061156813795,-0.9966659280340315
27.488,0.0753268055279383,-0.9971589002606135
27.489,0.06906002571440822,-0.997612506361225
27.490000000000002,0.06279051952931265,-0.9980267284282716
27.491,0.05651853448202064,-0.9984015501089752
27.492,0.0502443181797909,-0.9987369566060165
27.493000000000002,0.0439681183178547,-0.9990329346781252
27.494,0.03769018266994958,-0.9992894726405886
27.495,0.03141075907814017,-0.9995065603657312
27.496000000000002,0.0251300954433462,-0.9996841892832997
27.497,0.018848439715413737,-0.9998223523808089
27.498,0.012566039883383428,-0.9999210442038158
27.499000000000002,0.00628314396555819,-0.9999802608561371
27.5,-3.92258364109106e-15,-1.0
27.501,-0.006283143965537614,-0.9999802608561372
27.502,-0.012566039883362853,-0.999921044203816
27.503,-0.018848439715393166,-0.9998223523808093
27.504,-0.025130095443354043,-0.9996841892832996
27.505,-0.031410759078119604,-0.9995065603657318
27.506,-0.03769018266992901,-0.9992894726405894
27.507,-0.043968118317862535,-0.9990329346781248
27.508,-0.05024431817977035,-0.9987369566060175
27.509,-0.0565185344820001,-0.9984015501089765
27.51,-0.06279051952932048,-0.9980267284282711
27.511,-0.0690600257143877,-0.9976125063612264
27.512,-0.07532680552791779,-0.997158900260615
27.513,-0.08159061156814577,-0.9966659280340309
27.514,-0.08785119655073455,-0.9961336091431732
27.515,-0.09410831331850884,-0.9955619646030806
27.516000000000002,-0.10036171485121256,-0.9949510169813004
27.517,-0.10661115427526073,-0.9943007903969988
27.518,-0.11285638487345741,-0.9936113105200112
27.519000000000002,-0.11909716009487684,-0.9928826045698128
27.52,-0.12533323356428627,-0.9921147013144801
27.521,-0.13156435909229586,-0.9913076310695048
27.522000000000002,-0.1377902906846264,-0.9904614256966529
27.523,-0.14401078255224362,-0.9895761186026523
27.524,-0.15022558912075165,-0.9886517447379148
27.525000000000002,-0.1564344650402286,-0.9876883405951381
27.526,-0.1626371651948564,-0.9866859442078726
27.527,-0.16883344471273784,-0.9856445951489974
27.528000000000002,-0.1750230589752831,-0.9845643345292041
27.529,-0.18120576362711957,-0.9834452049953329
27.53,-0.1873813145857379,-0.9822872507286862
27.531,-0.19354946805084874,-0.9810905174433363
27.532,-0.1997099805143986,-0.9798550523842486
27.533,-0.205862608769876,-0.9785809043254732
27.534,-0.21200710992205243,-0.9772681235681939
27.535,-0.2181432413965157,-0.9759167619387534
27.536,-0.22427076094938514,-0.9745268727865762
27.537,-0.23038942667656995,-0.9730985109821314
27.538,-0.23649899702370716,-0.9716317329146782
27.539,-0.242599230795393,-0.9701265964901095
27.54,-0.24868988716484344,-0.9685831611286341
27.541,-0.25477072568340137,-0.96700148776243
27.542,-0.2608415062898917,-0.9653816388332753
27.543,-0.2669019893203734,-0.9637236782900103
27.544,-0.2729519355173261,-0.9620276715860856
27.545,-0.27899110603923316,-0.960293685676942
27.546,-0.28501926246995585,-0.9585217890173819
27.547,-0.2910361668282818,-0.9567120515588274
27.548000000000002,-0.2970415815770207,-0.9548645447466474
27.549,-0.30303526963276284,-0.9529793415172224
27.55,-0.3090169943749393,-0.9510565162951562
27.551000000000002,-0.3149865196552997,-0.9490961449902963
27.552,-0.3209436098071805,-0.9470983049947541
27.553,-0.3268880296549434,-0.9450630751798045
27.554000000000002,-0.33281954452296375,-0.9429905358928725
27.555,-0.3387379202452715,-0.9408807689542327
27.556,-0.3446429231745269,-0.9387338576538705
27.557000000000002,-0.35053432019124514,-0.9365498867481975
27.558,-0.35641187871326635,-0.934328942456606
27.559,-0.36227536670453775,-0.9320711124582141
27.560000000000002,-0.368124552684673,-0.9297764858882533
27.561,-0.37395920573779845,-0.9274451533346622
27.562,-0.379779095521802,-0.9250772068344577
27.563,-0.38558399227737417,-0.9226727398701242
27.564,-0.39137366683720914,-0.9202318473658675
27.565,-0.39714789063476413,-0.9177546256839882
27.566,-0.40290643571364915,-0.9152411726209235
27.567,-0.40864907473633844,-0.9126915874035075
27.568,-0.4143755809932764,-0.9101059706849992
27.569,-0.4200857284118015,-0.9074844245411192
27.57,-0.4257792915650707,-0.9048270524660205
27.571,-0.4314560456809599,-0.9021339593682024
27.572,-0.4371157666509111,-0.8994052515663816
27.573,-0.4427582310389081,-0.8966410367852327
27.574,-0.44838321609001625,-0.8938414241512718
27.575,-0.45399049973955896,-0.8910065241883617
27.576,-0.45957986062147754,-0.8881364488135498
27.577,-0.4651510780774509,-0.8852313113324591
27.578,-0.4707039321653279,-0.8822912264349557
27.579,-0.4762382036679373,-0.8793163101905572
27.580000000000002,-0.4817536741016913,-0.8763066800438768
27.581,-0.487250125725336,-0.8732624548099182
27.582,-0.492727341548298,-0.870183754669522
27.583000000000002,-0.49818510533947535,-0.8670707011644989
27.584,-0.5036232016357727,-0.8639234171928284
27.585,-0.5090414157503613,-0.8607420270039495
27.586000000000002,-0.5144395337814992,-0.8575266561936565
27.587,-0.519817342620705,-0.8542774316992979
27.588,-0.5251746299612939,-0.850994481794693
27.589000000000002,-0.5305111843067108,-0.8476779360850977
27.59,-0.5358267949790002,-0.8443279255020129
27.591,-0.5411212521268581,-0.8409445822981805
27.592000000000002,-0.5463943467342779,-0.837528040042136
27.593,-0.551645870628418,-0.8340784336131792
27.594,-0.5568756164881784,-0.8305958991958191
27.595,-0.5620833778521237,-0.8270805742745665
27.596,-0.5672689491267522,-0.8235325976284303
27.597,-0.5724321255945892,-0.8199521093254535
27.598,-0.5775727034222685,-0.8163392507171833
27.599,-0.5826904796685796,-0.8126941644330914
27.6,-0.5877852522924562,-0.8090169943749598
27.601,-0.5928568201610678,-0.8053078857111157
27.602,-0.5979049830575072,-0.8015669848708853
27.603,-0.6029295416890156,-0.797794439538578
27.604,-0.6079302976945988,-0.7939903986478404
27.605,-0.6129070536529724,-0.7901550123756935
27.606,-0.6178596130903105,-0.7862884321366377
27.607,-0.6227877804881135,-0.7823908105765874
27.608,-0.6276913612906817,-0.7784623015670386
27.609,-0.6325701619131302,-0.774503060198729
27.61,-0.637423989748698,-0.7705132427757825
27.611,-0.6422526531765732,-0.7664930068093593
27.612000000000002,-0.6470559615694572,-0.7624425110114369
27.613,-0.6518337253008725,-0.7583619152887273
27.614,-0.6565857557529525,-0.7542513807361072
27.615000000000002,-0.6613118653236504,-0.7501110696304608
27.616,-0.6660118674342526,-0.7459411454241813
27.617,-0.6706855765367021,-0.7417417727387553
27.618000000000002,-0.6753328081210299,-0.7375131173581688
27.619,-0.6799533787224061,-0.733255346222572
27.62,-0.6845471059286781,-0.7289686274214215
27.621000000000002,-0.6891138083873402,-0.7246531301870545
27.622,-0.693653305812799,-0.7203090248879126
27.623,-0.6981654189934486,-0.7159364830218545
27.624000000000002,-0.7026499697988479,-0.7115356772092867
27.625,-0.7071067811865483,-0.7071067811865467
27.626,-0.7115356772092685,-0.7026499697988663
27.627,-0.7159364830218364,-0.6981654189934673
27.628,-0.7203090248878946,-0.6936533058128177
27.629,-0.7246531301870562,-0.6891138083873384
27.63,-0.7289686274214038,-0.6845471059286969
27.631,-0.7332553462225544,-0.6799533787224252
27.632,-0.7375131173581705,-0.6753328081210281
27.633,-0.741741772738738,-0.6706855765367215
27.634,-0.745941145424164,-0.6660118674342719
27.635,-0.7501110696304625,-0.6613118653236485
27.636,-0.7542513807360901,-0.6565857557529722
27.637,-0.7583619152887103,-0.6518337253008921
27.638,-0.7624425110114569,-0.6470559615694337
27.639,-0.7664930068093425,-0.6422526531765931
27.64,-0.770513242775784,-0.6374239897486961
27.641000000000002,-0.7745030601987306,-0.6325701619131283
27.642,-0.7784623015670222,-0.6276913612907019
27.643,-0.7823908105765712,-0.6227877804881338
27.644000000000002,-0.7862884321366217,-0.6178596130903309
27.645,-0.7901550123756776,-0.6129070536529929
27.646,-0.7939903986478419,-0.6079302976945968
27.647000000000002,-0.7977944395385622,-0.6029295416890362
27.648,-0.8015669848708697,-0.5979049830575279
27.649,-0.8053078857111171,-0.5928568201610658
27.650000000000002,-0.8090169943749445,-0.5877852522924771
27.651,-0.8126941644330928,-0.5826904796685776
27.652,-0.8163392507171847,-0.5775727034222665
27.653000000000002,-0.8199521093254549,-0.5724321255945872
27.654,-0.8235325976284157,-0.5672689491267736
27.655,-0.8270805742745679,-0.5620833778521217
27.656,-0.8305958991958046,-0.5568756164882
27.657,-0.8340784336131649,-0.5516458706284396
27.658,-0.8375280400421372,-0.5463943467342759
27.659,-0.8409445822981664,-0.54112125212688
27.66,-0.8443279255019989,-0.5358267949790221
27.661,-0.8476779360850839,-0.5305111843067329
27.662,-0.8509944817946793,-0.525174629961316
27.663,-0.8542774316992992,-0.5198173426207029
27.664,-0.8575266561936432,-0.5144395337815215
27.665,-0.8607420270039363,-0.5090414157503838
27.666,-0.8639234171928439,-0.503623201635746
27.667,-0.867070701164486,-0.49818510533949784
27.668,-0.8701837546695232,-0.49272734154829584
27.669,-0.8732624548099193,-0.4872501257253339
27.67,-0.8763066800438643,-0.48175367410171405
27.671,-0.8793163101905449,-0.4762382036679601
27.672,-0.8822912264349569,-0.47070393216532574
27.673000000000002,-0.885231311332447,-0.46515107807747386
27.674,-0.8881364488135379,-0.45957986062150064
27.675,-0.8910065241883628,-0.4539904997395568
27.676000000000002,-0.8938414241512601,-0.44838321609003945
27.677,-0.8966410367852211,-0.4427582310389314
27.678,-0.8994052515663703,-0.4371157666509345
27.679000000000002,-0.9021339593682034,-0.4314560456809577
27.68,-0.9048270524660215,-0.4257792915650685
27.681,-0.9074844245411202,-0.4200857284117992
27.682000000000002,-0.9101059706849884,-0.4143755809933001
27.683,-0.9126915874035085,-0.4086490747363362
27.684,-0.9152411726209131,-0.4029064357136729
27.685000000000002,-0.9177546256839779,-0.397147890634788
27.686,-0.9202318473658684,-0.39137366683720687
27.687,-0.9226727398701142,-0.3855839922773981
27.688,-0.9250772068344478,-0.37977909552182604
27.689,-0.927445153334663,-0.3739592057377962
27.69,-0.9297764858882438,-0.3681245526846971
